year,massvar,
2002.29,0,178.9
2002.35,19.48,102.47
2002.62,-58.91,83.09
2002.71,47.16,97.19
2002.79,63.42,61.82
2002.87,-67.41,58.68
2002.96,-49.02,59.19
2003.04,-48.42,64.73
2003.12,-199.36,48.1
2003.2,-170.58,42.95
2003.29,-43.24,43.58
2003.36,0.79,48.24
2003.54,-127.98,37.86
2003.62,-121.67,39.87
2003.71,-130.28,39.61
2003.79,-47.47,40.19
2003.87,-106.66,40.89
2003.96,-272.18,39.82
2004.02,-329.2,43.72
2004.13,-491.31,40.46
2004.21,-340.3,37.97
2004.29,-386.05,37.56
2004.37,-155.49,38.36
2004.46,-187.95,37.47
2004.54,-313.33,34.08
2004.62,-165.84,35.44
2004.71,-160.77,36.2
2004.79,-85.93,33.33
2004.87,-226,36.02
2004.96,-305.46,35.33
2005.04,-393.93,33.76
2005.12,-454.97,35.22
2005.2,-405.23,34.97
2005.29,-251.37,34.3
2005.37,-228.44,35.04
2005.46,-203.53,35.16
2005.54,-158.73,33.88
2005.62,-208.9,34.19
2005.71,-112.4,33.91
2005.79,-105.47,33.17
2005.87,-58.46,33.08
2005.96,-159.09,38.45
2006.04,-224.74,34.46
2006.12,-317.94,35.03
2006.2,-182.87,35.19
2006.29,-158.2,35.23
2006.37,-80.91,35.51
2006.45,-48.72,37.9
2006.54,-98.35,37.37
2006.62,-8.54,36.14
2006.71,-20.02,37.96
2006.79,-96.06,37
2006.87,-89.3,36.85
2006.96,-234.2,37.92
2007.04,-438.79,38.38
2007.12,-429.59,37.94
2007.2,-361.06,37.66
2007.29,-336.29,37.77
2007.37,-179.53,37.57
2007.45,-191.34,38.38
2007.54,-268.11,37.52
2007.62,-229.94,39.45
2007.71,-156.77,39.17
2007.79,-246.67,39.51
2007.87,-438.39,40.82
2007.96,-521.24,39.77
2008.04,-729.64,39.43
2008.12,-607.59,41.45
2008.21,-740.76,40.25
2008.29,-561.68,42.17
2008.37,-473.58,40.75
2008.46,-557.79,40.38
2008.54,-651.46,40.84
2008.62,-603.25,40.15
2008.71,-442.26,40.44
2008.79,-533.13,39.48
2008.87,-520.47,40.89
2008.96,-624.26,40.43
2009.04,-706.63,39.6
2009.12,-681.11,39.72
2009.2,-617.1,39.33
2009.29,-579.96,36.58
2009.37,-553.68,35.97
2009.46,-540.14,35.73
2009.54,-435.79,36.75
2009.62,-466.54,34.71
2009.71,-480.08,33.67
2009.79,-534.99,33.92
2009.87,-520.87,33.46
2009.96,-630.91,33.43
2010.04,-801.77,33.03
2010.12,-806.65,32.76
2010.2,-687.35,34.51
2010.29,-758.91,32.2
2010.37,-780.45,32.63
2010.45,-793.28,38.44
2010.54,-996.93,35.63
2010.62,-925.89,34.62
2010.71,-847.39,36.4
2010.79,-879.09,38.44
2010.87,-899.52,39.59
2010.95,-912.11,40.67
2011.13,-1001.4,43.16
2011.2,-1017.22,41.62
2011.29,-1029.63,41.22
2011.37,-964.41,40.16
2011.54,-909.93,42.75
2011.62,-926.28,40.5
2011.71,-837.98,39.71
2011.79,-884.18,38.98
2011.83,-879.89,39.28
2012,-1147.68,39.05
2012.04,-1077.87,37.63
2012.12,-1140.7,38.79
2012.21,-1118.6,37.12
2012.26,-1056.14,43.32
2012.46,-1094.26,39.99
2012.54,-1061.31,38.8
2012.62,-982.1,37.7
2012.7,-946.36,41.16
2012.88,-1068.3,41.62
2012.96,-1117.28,39.53
2013.04,-1287.44,38.98
2013.12,-1395.07,40.16
2013.3,-1135.15,41.36
2013.37,-1238.44,37.57
2013.46,-1246.58,38.44
2013.54,-1208.61,37.79
2013.79,-1299.13,38.01
2013.87,-1347.41,36.03
2013.96,-1398,35.45
2014.02,-1504.2,40.12
2014.2,-1615.97,32.35
2014.29,-1535.28,33.19
2014.37,-1441.75,33.14
2014.45,-1484.85,35.04
2014.62,-1533.5,33.51
2014.71,-1360.83,33
2014.79,-1450.29,31.99
2014.88,-1525.85,31.56
2015.06,-1827.36,35.31
2015.12,-1903.51,56.93
2015.2,-1873.22,30.75
2015.29,-1851.66,32.24
2015.32,-1777.77,34.83
2015.53,-1743.11,37.19
2015.62,-1896.93,34.62
2015.7,-1849.2,36.97
2015.98,-1893.45,36.86
2016.04,-1916.52,35.36
2016.12,-1992.84,34.1
2016.21,-1928.48,35.08
2016.38,-1790.89,37.4
2016.46,-1774.67,34.44
2016.54,-1654.52,34.27
2016.64,-1600.82,36.53
2016.91,-1671.06,61.29
2016.98,-1585.09,61.17
2017.06,-1604.8,60.6
2017.25,-1929.12,61.91
2017.31,-1849.02,61.28
2017.36,-1814.26,59.9
2017.44,-1812.56,59.83
2018.45,-1982.53,35.1
2018.52,-1997.66,31.43
2018.83,-2256.76,30.3
2018.87,-2221.66,28.2
2018.96,-2274.75,27.41
2019.04,-2365.49,27.15
2019.12,-2408.64,27.11
2019.2,-2312.66,26.87
2019.29,-2132.21,26.88
2019.37,-2184.59,26.79
2019.45,-2276.78,26.75
2019.54,-2181.26,26.79
2019.62,-2226.83,26.79
2019.71,-2102.5,26.85
2019.79,-2285.44,26.81
2019.87,-2346.33,26.74
2019.96,-2392.61,26.73
2020.04,-2701.78,27.66
2020.12,-2807.34,28.47
2020.21,-2627.62,28.99
2020.29,-2535.11,29.86
2020.37,-2456.72,30.65
2020.46,-2424.33,31.48
2020.54,-2357.15,32.46
2020.62,-2249.69,33.38
2020.71,-2437.63,39.4
2020.79,-2537.64,46.64
2020.87,-2587.65,55.2
2020.96,-2746,63.79
2020.96,-2746,63.79
,-2554.973846,
